date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2001-05-27,23.63,24.13,22.5,22.76,0.3449,28311700.0,0.0
2001-06-03,22.32,22.5,19.3,20.89,0.3166,39143500.0,0.0
2001-06-10,21.08,21.7,20.33,21.32,0.3231,29369600.0,0.0
2001-06-17,21.05,21.73,19.35,20.44,0.3098,33236700.0,0.0
2001-06-24,20.41,23.0,19.98,22.26,0.3374,30821000.0,0.0
2001-07-01,22.5,25.1,22.45,23.25,0.3524,34826100.0,0.0
2001-07-08,23.64,24.23,21.72,22.03,0.3339,14246500.0,0.0
2001-07-15,22.09,25.01,20.84,24.85,0.3766,40585500.0,0.0
2001-07-22,24.88,25.22,19.49,19.98,0.3028,60164900.0,0.0
2001-07-29,20.09,20.5,17.85,18.96,0.2873,31015900.0,0.0
2001-08-05,19.12,19.9,18.51,19.5,0.2955,21797600.0,0.0
2001-08-12,19.04,19.7,18.54,19.02,0.2883,16642800.0,0.0
2001-08-19,19.1,19.36,17.97,18.07,0.2739,20763300.0,0.0
2001-08-26,18.14,18.62,17.58,18.57,0.2814,19989100.0,0.0
2001-09-02,18.6,19.3,17.28,18.55,0.2811,20945500.0,0.0
2001-09-09,18.5,19.08,17.2,17.28,0.2619,22008400.0,0.0
2001-09-16,17.0,17.5,16.92,17.37,0.2632,5515100.0,0.0
2001-09-23,16.0,17.72,14.68,15.73,0.2384,38216400.0,0.0
2001-09-30,16.11,16.84,14.93,15.51,0.2351,33037300.0,0.0
2001-10-07,15.49,16.25,14.83,16.14,0.2446,33409700.0,0.0
2001-10-14,15.57,18.08,15.5,18.01,0.2729,23424000.0,0.0
2001-10-21,17.95,18.41,16.96,18.3,0.2773,28332200.0,0.0
2001-10-28,18.21,19.42,17.75,18.67,0.2829,35451100.0,0.0
2001-11-04,18.57,18.86,17.06,18.57,0.2814,23212400.0,0.0
2001-11-11,18.84,20.13,18.53,18.71,0.2836,25200700.0,0.0
2001-11-18,18.66,19.9,17.96,18.97,0.2875,19482400.0,0.0
2001-11-25,19.0,20.2,18.96,19.84,0.3007,15549300.0,0.0
2001-12-02,19.94,21.55,19.88,21.3,0.3228,26545200.0,0.0
2001-12-09,21.06,24.03,20.6,22.54,0.3416,29868100.0,0.0
2001-12-16,22.29,22.99,20.09,20.39,0.309,17065600.0,0.0
2001-12-23,20.4,21.68,20.19,21.0,0.3183,21001900.0,0.0
2001-12-30,20.9,23.0,20.9,22.43,0.3399,12279700.0,0.0
2002-01-06,22.51,23.95,21.83,23.69,0.359,30165400.0,0.0
2002-01-13,23.72,24.0,20.26,21.05,0.319,36142800.0,0.0
2002-01-20,21.01,22.74,20.5,22.17,0.336,40582100.0,0.0
2002-01-27,22.27,23.51,21.59,23.25,0.3524,23223400.0,0.0
2002-02-03,23.4,24.96,22.72,24.41,0.3699,31519600.0,0.0
2002-02-10,24.32,25.98,23.37,24.03,0.3642,40714300.0,0.0
2002-02-17,23.93,25.24,23.74,23.9,0.3622,26002000.0,0.0
2002-02-24,23.76,23.9,21.45,22.74,0.3446,27302300.0,0.0
2002-03-03,22.85,24.72,20.94,23.45,0.3554,45054800.0,0.0
2002-03-10,23.26,25.09,22.76,24.66,0.3737,24592700.0,0.0
2002-03-17,24.6,25.14,23.88,24.95,0.3781,20996500.0,0.0
2002-03-24,24.95,25.3,23.26,24.09,0.3651,29638700.0,0.0
2002-03-31,24.07,24.09,23.0,23.67,0.3587,13514800.0,0.0
2002-04-07,24.7,25.19,23.28,24.74,0.3749,22039600.0,0.0
2002-04-14,24.16,25.2,23.78,25.06,0.3798,25098600.0,0.0
2002-04-21,25.06,26.17,24.8,24.98,0.3786,37273500.0,0.0
2002-04-28,24.84,24.93,23.0,23.01,0.3487,20402300.0,0.0
2002-05-05,23.16,24.38,23.09,23.51,0.3563,22108600.0,0.0
2002-05-12,23.35,24.52,22.14,23.32,0.3534,24805500.0,0.0
2002-05-19,23.52,25.98,22.94,25.01,0.379,28419400.0,0.0
2002-05-26,24.57,25.24,23.32,24.15,0.366,24595600.0,0.0
2002-06-02,23.69,24.44,23.28,23.3,0.3531,16667500.0,0.0
2002-06-09,23.39,23.45,20.93,21.4,0.3243,30935500.0,0.0
2002-06-16,21.48,21.84,18.11,20.1,0.3046,34513800.0,0.0
2002-06-23,20.24,20.63,16.79,16.85,0.2554,57665200.0,0.0
2002-06-30,16.77,17.82,15.98,17.72,0.2685,32385800.0,0.0
2002-07-07,17.71,18.75,16.75,18.74,0.284,15867100.0,0.0
2002-07-14,18.52,18.79,16.97,17.5,0.2652,26107200.0,0.0
2002-07-21,17.43,18.6,14.53,14.96,0.2267,51837800.0,0.0
2002-07-28,14.75,15.22,13.8,14.34,0.2173,34365000.0,0.0
2002-08-04,14.48,15.51,14.25,14.45,0.219,24080600.0,0.0
2002-08-11,14.51,15.38,13.97,15.0,0.2273,22189600.0,0.0
2002-08-18,14.9,16.1,14.54,15.81,0.2396,25286100.0,0.0
2002-08-25,15.78,16.25,15.45,15.73,0.2384,18342300.0,0.0
2002-09-01,15.95,15.95,14.51,14.75,0.2235,18890400.0,0.0
2002-09-08,14.49,14.78,14.05,14.38,0.2179,19738700.0,0.0
2002-09-15,14.28,14.6,14.05,14.17,0.2147,20766200.0,0.0
2002-09-22,14.14,15.09,14.12,14.87,0.2254,28607400.0,0.0
2002-09-29,14.76,15.19,14.4,14.72,0.2231,21140200.0,0.0
2002-10-06,14.4,14.63,14.0,14.03,0.2126,21753400.0,0.0
