date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
1999-11-14,64700.0,64700.0,59000.0,60300.0,60300.0,206000.0,0.0
1999-11-21,59500.0,59800.0,57800.0,58200.0,58200.0,208000.0,0.0
1999-11-28,58400.0,59400.0,57400.0,57400.0,57400.0,131000.0,0.0
1999-12-05,57500.0,58500.0,56200.0,56600.0,56600.0,189000.0,0.0
1999-12-12,56600.0,56900.0,52800.0,54800.0,54800.0,248000.0,0.0
1999-12-19,55600.0,56400.0,53000.0,54700.0,54700.0,254000.0,0.0
1999-12-26,54500.0,54800.0,53600.0,54000.0,54000.0,203000.0,0.0
2000-01-02,53700.0,56300.0,52000.0,56100.0,56100.0,230000.0,0.0
2000-01-09,56100.0,56500.0,51700.0,56500.0,56500.0,255000.0,0.0
2000-01-16,57300.0,58000.0,52000.0,52200.0,52200.0,139000.0,0.0
2000-01-23,52200.0,53600.0,51600.0,52900.0,52900.0,156000.0,0.0
2000-01-30,53700.0,53700.0,52000.0,52300.0,52300.0,99000.0,0.0
2000-02-06,52200.0,52300.0,50900.0,51050.0,51050.0,151000.0,0.0
2000-02-13,50900.0,51650.0,44500.0,45200.0,45200.0,629000.0,0.0
2000-02-20,44400.0,51700.0,43000.0,50900.0,50900.0,545000.0,0.0
2000-02-27,49800.0,49800.0,45100.0,45100.0,45100.0,256000.0,0.0
2000-03-05,45000.0,45400.0,43500.0,45050.0,45050.0,312000.0,0.0
2000-03-12,44600.0,44700.0,40800.0,41300.0,41300.0,553000.0,0.0
2000-03-19,43500.0,54900.0,43500.0,51300.0,51300.0,552000.0,0.0
2000-03-26,50900.0,55700.0,50300.0,54800.0,54800.0,273000.0,0.0
2000-04-02,54500.0,57800.0,49600.0,57200.0,57200.0,299000.0,0.0
2000-04-09,56000.0,58600.0,53400.0,56800.0,56800.0,403000.0,0.0
2000-04-16,56800.0,60100.0,56000.0,58000.0,58000.0,282000.0,0.0
2000-04-23,58000.0,59700.0,57400.0,59700.0,59700.0,156000.0,0.0
2000-04-30,59400.0,60200.0,59300.0,59300.0,59300.0,263000.0,0.0
2000-05-07,59200.0,59500.0,54500.0,56000.0,56000.0,137000.0,0.0
2000-05-14,56200.0,56500.0,51800.0,55000.0,55000.0,200000.0,0.0
2000-05-21,55100.0,60000.0,54200.0,59200.0,59200.0,221000.0,0.0
2000-05-28,58800.0,58800.0,54900.0,57400.0,57400.0,127000.0,0.0
2000-06-04,57900.0,60800.0,57900.0,59800.0,59800.0,147000.0,0.0
2000-06-11,59800.0,60600.0,59600.0,60100.0,60100.0,116000.0,0.0
2000-06-18,60100.0,60100.0,56700.0,57000.0,57000.0,134000.0,0.0
2000-06-25,56500.0,57200.0,53000.0,54400.0,54400.0,108000.0,0.0
2000-07-02,54400.0,54850.0,52600.0,53800.0,53800.0,193300.0,0.0
2000-07-09,53700.0,53900.0,52700.0,53700.0,53700.0,77000.0,0.0
2000-07-16,53800.0,55100.0,53500.0,54900.0,54900.0,156000.0,0.0
2000-07-23,54850.0,55200.0,52600.0,53300.0,53300.0,184000.0,0.0
2000-07-30,53200.0,58300.0,51600.0,57000.0,57000.0,547000.0,0.0
2000-08-06,56700.0,63000.0,54500.0,62700.0,62700.0,522000.0,0.0
2000-08-13,62100.0,63000.0,61400.0,62400.0,62400.0,245000.0,0.0
2000-08-20,62000.0,63200.0,61600.0,61600.0,61600.0,172000.0,0.0
2000-08-27,61700.0,61700.0,57600.0,57650.0,57650.0,76000.0,0.0
2000-09-03,57800.0,59700.0,56700.0,59700.0,59700.0,129000.0,0.0
2000-09-10,59400.0,59600.0,57000.0,57500.0,57500.0,226000.0,0.0
2000-09-17,57700.0,58200.0,56700.0,57900.0,57900.0,140000.0,0.0
2000-09-24,57900.0,59800.0,55100.0,55700.0,55700.0,212000.0,0.0
2000-10-01,55700.0,64400.0,55700.0,64400.0,64400.0,421000.0,0.0
2000-10-08,64000.0,64300.0,59700.0,59900.0,59900.0,231000.0,0.0
2000-10-15,59800.0,60350.0,53500.0,58000.0,58000.0,289000.0,0.0
2000-10-22,57700.0,60000.0,56300.0,59400.0,59400.0,178000.0,0.0
2000-10-29,59000.0,61200.0,58200.0,60875.0,60875.0,155000.0,0.0
2000-11-05,61000.0,64900.0,61000.0,64500.0,64500.0,280000.0,0.0
2000-11-12,64650.0,65600.0,60950.0,62200.0,62200.0,236000.0,0.0
2000-11-19,62600.0,66500.0,62600.0,64200.0,64200.0,306000.0,0.0
2000-11-26,64000.0,64000.0,61900.0,63200.0,63200.0,107000.0,0.0
2000-12-03,63400.0,66000.0,62600.0,65000.0,65000.0,247000.0,0.0
2000-12-10,65000.0,69700.0,64900.0,69700.0,69700.0,172000.0,0.0
2000-12-17,69400.0,70000.0,67200.0,68100.0,68100.0,349000.0,0.0
2000-12-24,68100.0,68800.0,65800.0,66400.0,66400.0,143000.0,0.0
2000-12-31,66700.0,71300.0,65800.0,71000.0,71000.0,173000.0,0.0
2001-01-07,71500.0,74600.0,67500.0,67800.0,67800.0,283000.0,0.0
2001-01-14,67600.0,69300.0,64700.0,66200.0,66200.0,288000.0,0.0
2001-01-21,66000.0,69200.0,66000.0,67600.0,67600.0,75000.0,0.0
2001-01-28,67800.0,67800.0,66600.0,67200.0,67200.0,104000.0,0.0
2001-02-04,67300.0,70200.0,66800.0,70000.0,70000.0,139000.0,0.0
2001-02-11,70000.0,70400.0,67900.0,68900.0,68900.0,74000.0,0.0
2001-02-18,69600.0,72000.0,69300.0,69800.0,69800.0,156000.0,0.0
2001-02-25,69800.0,69800.0,68200.0,68400.0,68400.0,96000.0,0.0
2001-03-04,68600.0,72100.0,68500.0,69500.0,69500.0,196000.0,0.0
2001-03-11,69300.0,71700.0,69300.0,71100.0,71100.0,71000.0,0.0
2001-03-18,71600.0,71800.0,64000.0,65000.0,65000.0,157000.0,0.0
2001-03-25,64200.0,66200.0,63000.0,66000.0,66000.0,180000.0,0.0
2001-04-01,66500.0,68400.0,63000.0,65450.0,65450.0,162000.0,0.0
2001-04-08,65450.0,68200.0,62800.0,67200.0,67200.0,134000.0,0.0
2001-04-15,67400.0,67700.0,64100.0,64100.0,64100.0,69000.0,0.0
2001-04-22,64000.0,69700.0,64000.0,68600.0,68600.0,146000.0,0.0
2001-04-29,68200.0,69500.0,65500.0,67005.0,67005.0,83000.0,0.0
2001-05-06,67800.0,69100.0,67400.0,68900.0,68900.0,105000.0,0.0
2001-05-13,69700.0,69790.0,67900.0,68290.0,68290.0,60000.0,0.0
2001-05-20,67900.0,67900.0,66800.0,67100.0,67100.0,129000.0,0.0
2001-05-27,67200.0,68100.0,66900.0,67600.0,67600.0,93000.0,0.0
2001-06-03,68200.0,68700.0,67800.0,68400.0,68400.0,122000.0,0.0
2001-06-10,68200.0,69800.0,67700.0,67800.0,67800.0,74000.0,0.0
2001-06-17,67400.0,68600.0,65000.0,65000.0,65000.0,104000.0,0.0
2001-06-24,65700.0,67000.0,64750.0,67000.0,67000.0,91000.0,0.0
2001-07-01,66600.0,69400.0,65900.0,69400.0,69400.0,161000.0,0.0
2001-07-08,69400.0,70500.0,68250.0,70000.0,70000.0,155000.0,0.0
2001-07-15,70000.0,70900.0,68900.0,69100.0,69100.0,100000.0,0.0
2001-07-22,68900.0,69500.0,67900.0,68000.0,68000.0,79000.0,0.0
2001-07-29,68000.0,68300.0,67800.0,68000.0,68000.0,66000.0,0.0
2001-08-05,68000.0,69500.0,67600.0,68200.0,68200.0,118000.0,0.0
2001-08-12,68200.0,69850.0,68200.0,68800.0,68800.0,55000.0,0.0
2001-08-19,69000.0,69700.0,69000.0,69200.0,69200.0,93000.0,0.0
2001-08-26,68900.0,69990.0,68900.0,69800.0,69800.0,118000.0,0.0
2001-09-02,69900.0,69950.0,69300.0,69400.0,69400.0,90000.0,0.0
2001-09-09,69400.0,70000.0,68700.0,68700.0,68700.0,146000.0,0.0
2001-09-16,68500.0,68500.0,67200.0,68000.0,68000.0,58000.0,0.0
2001-09-23,62500.0,65700.0,59000.0,62500.0,62500.0,432000.0,0.0
2001-09-30,63000.0,70800.0,62400.0,70000.0,70000.0,720000.0,0.0
2001-10-07,69500.0,73700.0,68400.0,72400.0,72400.0,663000.0,0.0
2001-10-14,72100.0,75300.0,72100.0,73900.0,73900.0,308000.0,0.0
2001-10-21,73900.0,75100.0,72800.0,74300.0,74300.0,176000.0,0.0
2001-10-28,74800.0,75000.0,72500.0,72500.0,72500.0,125000.0,0.0
2001-11-04,72100.0,72500.0,69600.0,72100.0,72100.0,219000.0,0.0
2001-11-11,72700.0,73000.0,69300.0,69600.0,69600.0,116000.0,0.0
2001-11-18,68800.0,69700.0,67000.0,67000.0,67000.0,168000.0,0.0
2001-11-25,67400.0,68000.0,66600.0,68000.0,68000.0,65000.0,0.0
2001-12-02,67800.0,71000.0,66600.0,70000.0,70000.0,152000.0,0.0
2001-12-09,70000.0,70900.0,69000.0,69200.0,69200.0,92000.0,0.0
2001-12-16,69000.0,69950.0,67500.0,69950.0,69950.0,143000.0,0.0
2001-12-23,69800.0,72000.0,68800.0,70900.0,70900.0,107000.0,0.0
2001-12-30,70700.0,73900.0,70700.0,73900.0,73900.0,97000.0,0.0
2002-01-06,73900.0,75600.0,73100.0,73700.0,73700.0,123000.0,0.0
2002-01-13,74000.0,74300.0,71200.0,73700.0,73700.0,120000.0,0.0
2002-01-20,73700.0,74900.0,73500.0,74800.0,74800.0,111000.0,0.0
2002-01-27,74600.0,74800.0,73400.0,74000.0,74000.0,63000.0,0.0
2002-02-03,74000.0,74500.0,73000.0,73400.0,73400.0,92000.0,0.0
2002-02-10,73200.0,73500.0,72100.0,73500.0,73500.0,109000.0,0.0
2002-02-17,73300.0,74000.0,72800.0,73200.0,73200.0,130000.0,0.0
2002-02-24,73100.0,74000.0,72400.0,73400.0,73400.0,66000.0,0.0
2002-03-03,73400.0,73900.0,72600.0,73200.0,73200.0,83000.0,0.0
2002-03-10,73000.0,73000.0,69000.0,71800.0,71800.0,234000.0,0.0
2002-03-17,71000.0,73000.0,70900.0,73000.0,73000.0,184000.0,0.0
2002-03-24,73800.0,74500.0,71700.0,71700.0,71700.0,178000.0,0.0
2002-03-31,71700.0,72000.0,70500.0,71100.0,71100.0,80000.0,0.0
2002-04-07,70900.0,72500.0,70100.0,71100.0,71100.0,87000.0,0.0
2002-04-14,70800.0,72000.0,70500.0,71000.0,71000.0,112000.0,0.0
2002-04-21,70900.0,71800.0,70700.0,71000.0,71000.0,112000.0,0.0
2002-04-28,70600.0,72200.0,69700.0,69800.0,69800.0,159000.0,0.0
2002-05-05,71500.0,74850.0,71000.0,74300.0,74300.0,316000.0,0.0
2002-05-12,74900.0,76000.0,73400.0,75700.0,75700.0,209000.0,0.0
2002-05-19,76300.0,78500.0,76300.0,78300.0,78300.0,161000.0,0.0
2002-05-26,77900.0,78200.0,75900.0,76700.0,76700.0,154000.0,0.0
2002-06-02,76700.0,77000.0,74600.0,74600.0,74600.0,93000.0,0.0
2002-06-09,74900.0,75400.0,72100.0,74400.0,74400.0,179000.0,0.0
2002-06-16,74500.0,74500.0,72000.0,73000.0,73000.0,130700.0,0.0
2002-06-23,73600.0,73990.0,71700.0,72100.0,72100.0,162000.0,0.0
2002-06-30,72200.0,72200.0,66500.0,66800.0,66800.0,427000.0,0.0
2002-07-07,67800.0,68200.0,65500.0,68000.0,68000.0,194000.0,0.0
2002-07-14,68400.0,70100.0,65300.0,66600.0,66600.0,254000.0,0.0
2002-07-21,66900.0,67600.0,64900.0,67000.0,67000.0,307000.0,0.0
2002-07-28,66200.0,66200.0,59600.0,63650.0,63650.0,400000.0,0.0
2002-08-04,64700.0,70600.0,64700.0,70300.0,70300.0,300000.0,0.0
2002-08-11,70400.0,71500.0,68000.0,71000.0,71000.0,110000.0,0.0
2002-08-18,72200.0,75000.0,72000.0,75000.0,75000.0,163000.0,0.0
2002-08-25,74500.0,75200.0,73300.0,75200.0,75200.0,97000.0,0.0
2002-09-01,75200.0,75600.0,73000.0,73000.0,73000.0,113000.0,0.0
2002-09-08,73000.0,74200.0,71500.0,73600.0,73600.0,65000.0,0.0
2002-09-15,73400.0,75900.0,73400.0,75000.0,75000.0,107000.0,0.0
2002-09-22,75000.0,75500.0,71700.0,72200.0,72200.0,113000.0,0.0
2002-09-29,72000.0,74000.0,69900.0,73100.0,73100.0,187000.0,0.0
2002-10-06,73000.0,74800.0,71000.0,73300.0,73300.0,262000.0,0.0
2002-10-13,73500.0,73500.0,67800.0,71000.0,71000.0,253000.0,0.0
2002-10-20,70700.0,75000.0,70500.0,74000.0,74000.0,129000.0,0.0
2002-10-27,73800.0,74500.0,72300.0,73000.0,73000.0,188000.0,0.0
2002-11-03,73900.0,74190.0,72500.0,73800.0,73800.0,136000.0,0.0
2002-11-10,74200.0,74700.0,73400.0,74700.0,74700.0,127000.0,0.0
2002-11-17,74700.0,74700.0,72700.0,74000.0,74000.0,131000.0,0.0
2002-11-24,73600.0,74050.0,71900.0,72000.0,72000.0,169000.0,0.0
2002-12-01,72000.0,72500.0,69700.0,72300.0,72300.0,153000.0,0.0
2002-12-08,73000.0,73200.0,69700.0,70400.0,70400.0,100000.0,0.0
2002-12-15,70000.0,73000.0,69100.0,71200.0,71200.0,162000.0,0.0
2002-12-22,71200.0,72200.0,70705.0,71000.0,71000.0,193000.0,0.0
2002-12-29,71000.0,72900.0,70300.0,72500.0,72500.0,97000.0,0.0
2003-01-05,72800.0,73005.0,71500.0,72000.0,72000.0,122000.0,0.0
2003-01-12,72500.0,72500.0,70200.0,70500.0,70500.0,206000.0,0.0
2003-01-19,70900.0,71000.0,68900.0,69200.0,69200.0,200000.0,0.0
2003-01-26,69300.0,69500.0,67700.0,68500.0,68500.0,178000.0,0.0
2003-02-02,68300.0,68400.0,66500.0,67600.0,67600.0,188000.0,0.0
2003-02-09,67600.0,68490.0,63800.0,64200.0,64200.0,180000.0,0.0
2003-02-16,64000.0,64500.0,60600.0,61200.0,61200.0,225000.0,0.0
2003-02-23,61500.0,64500.0,61500.0,63100.0,63100.0,169000.0,0.0
2003-03-02,62800.0,63800.0,61500.0,61700.0,61700.0,136000.0,0.0
2003-03-09,63000.0,65000.0,62900.0,64800.0,64800.0,155000.0,0.0
2003-03-16,65403.0,68650.0,65403.0,68100.0,68100.0,226000.0,0.0
2003-03-23,68200.0,69500.0,67690.0,68700.0,68700.0,207000.0,0.0
2003-03-30,68000.0,68000.0,65300.0,65300.0,65300.0,160000.0,0.0
2003-04-06,65010.0,69900.0,63800.0,69200.0,69200.0,228000.0,0.0
2003-04-13,70000.0,70500.0,68900.0,70000.0,70000.0,168000.0,0.0
2003-04-20,69990.0,72100.0,69800.0,71900.0,71900.0,113000.0,0.0
2003-04-27,72100.0,73600.0,70450.0,70650.0,70650.0,232000.0,0.0
2003-05-04,71100.0,71100.0,69500.0,70400.0,70400.0,274000.0,0.0
2003-05-11,71400.0,73990.0,71400.0,72700.0,72700.0,261000.0,0.0
2003-05-18,73200.0,74200.0,73200.0,73550.0,73550.0,139000.0,0.0
2003-05-25,73500.0,74100.0,72800.0,73850.0,73850.0,142000.0,0.0
2003-06-01,73900.0,74200.0,70700.0,71000.0,71000.0,213000.0,0.0
2003-06-08,71000.0,73200.0,70850.0,72000.0,72000.0,204000.0,0.0
2003-06-15,72000.0,73300.0,71600.0,73300.0,73300.0,203000.0,0.0
2003-06-22,73700.0,74995.0,73700.0,74850.0,74850.0,192000.0,0.0
2003-06-29,74990.0,75500.0,72900.0,73000.0,73000.0,184000.0,0.0
2003-07-06,73100.0,73400.0,72100.0,72100.0,72100.0,200000.0,0.0
2003-07-13,72900.0,73700.0,70900.0,73500.0,73500.0,366000.0,0.0
2003-07-20,73500.0,74500.0,71500.0,71500.0,71500.0,276000.0,0.0
2003-07-27,71510.0,72200.0,71000.0,71800.0,71800.0,201000.0,0.0
2003-08-03,72000.0,72700.0,71900.0,72000.0,72000.0,167000.0,0.0
2003-08-10,72000.0,72400.0,71700.0,72400.0,72400.0,213000.0,0.0
2003-08-17,74900.0,75900.0,74000.0,75000.0,75000.0,331000.0,0.0
2003-08-24,75010.0,76400.0,75010.0,76200.0,76200.0,274000.0,0.0
2003-08-31,76175.0,76175.0,75400.0,75775.0,75775.0,103000.0,0.0
2003-09-07,76000.0,76000.0,75100.0,75499.0,75499.0,107000.0,0.0
2003-09-14,75800.0,76000.0,75000.0,75800.0,75800.0,161000.0,0.0
2003-09-21,75000.0,76300.0,74300.0,76000.0,76000.0,247000.0,0.0
2003-09-28,75500.0,75990.0,75000.0,75002.0,75002.0,91000.0,0.0
2003-10-05,75210.0,76500.0,74650.0,76000.0,76000.0,105000.0,0.0
2003-10-12,76000.0,76000.0,75300.0,75700.0,75700.0,108000.0,0.0
2003-10-19,75790.0,77800.0,75790.0,77000.0,77000.0,140000.0,0.0
2003-10-26,76900.0,77200.0,75500.0,76200.0,76200.0,102000.0,0.0
2003-11-02,77500.0,78100.0,76500.0,77810.0,77810.0,174000.0,0.0
2003-11-09,78100.0,80400.0,78100.0,80000.0,80000.0,165000.0,0.0
2003-11-16,80200.0,81800.0,79800.0,81790.0,81790.0,166000.0,0.0
2003-11-23,81000.0,82650.0,80600.0,82650.0,82650.0,123000.0,0.0
2003-11-30,83000.0,84500.0,83000.0,83750.0,83750.0,75000.0,0.0
2003-12-07,84100.0,84500.0,83800.0,84095.0,84095.0,99000.0,0.0
2003-12-14,83900.0,84300.0,83000.0,83600.0,83600.0,127000.0,0.0
2003-12-21,83810.0,84000.0,82100.0,83400.0,83400.0,145000.0,0.0
2003-12-28,83500.0,84100.0,82800.0,82800.0,82800.0,45000.0,0.0
2004-01-04,83700.0,84700.0,83300.0,84250.0,84250.0,142000.0,0.0
2004-01-11,84800.0,86450.0,84600.0,85974.0,85974.0,165000.0,0.0
2004-01-18,85950.0,86375.0,85450.0,86200.0,86200.0,95000.0,0.0
2004-01-25,86200.0,90200.0,86110.0,89590.0,89590.0,191000.0,0.0
2004-02-01,90000.0,90500.0,88000.0,89490.0,89490.0,238000.0,0.0
2004-02-08,89200.0,91000.0,89000.0,90200.0,90200.0,133000.0,0.0
2004-02-15,90200.0,92400.0,90200.0,91900.0,91900.0,110000.0,0.0
2004-02-22,92000.0,93700.0,91900.0,93575.0,93575.0,86000.0,0.0
2004-02-29,93750.0,95700.0,93750.0,94500.0,94500.0,165000.0,0.0
2004-03-07,94500.0,94500.0,90700.0,93000.0,93000.0,105000.0,0.0
2004-03-14,94500.0,94900.0,91800.0,92150.0,92150.0,185000.0,0.0
2004-03-21,91900.0,93100.0,91400.0,92300.0,92300.0,132000.0,0.0
2004-03-28,92100.0,92200.0,91000.0,91700.0,91700.0,97000.0,0.0
2004-04-04,91950.0,94800.0,91800.0,94200.0,94200.0,129000.0,0.0
2004-04-11,94990.0,95500.0,93900.0,94340.0,94340.0,88000.0,0.0
2004-04-18,94600.0,95650.0,92200.0,92450.0,92450.0,81000.0,0.0
2004-04-25,92450.0,93400.0,91800.0,93300.0,93300.0,135000.0,0.0
2004-05-02,93690.0,93700.0,92350.0,93390.0,93390.0,111000.0,0.0
2004-05-09,93700.0,93700.0,91400.0,91400.0,91400.0,154000.0,0.0
2004-05-16,90800.0,90800.0,85100.0,86500.0,86500.0,294000.0,0.0
2004-05-23,86000.0,90100.0,85700.0,89000.0,89000.0,133000.0,0.0
2004-05-30,89600.0,89600.0,86700.0,89000.0,89000.0,85000.0,0.0
2004-06-06,89100.0,90300.0,88510.0,89200.0,89200.0,30000.0,0.0
2004-06-13,89850.0,90300.0,89100.0,89600.0,89600.0,35000.0,0.0
2004-06-20,89405.0,89770.0,87300.0,87301.0,87301.0,94000.0,0.0
2004-06-27,87000.0,87900.0,86000.0,87600.0,87600.0,120000.0,0.0
2004-07-04,87800.0,89995.0,87100.0,89990.0,89990.0,166000.0,0.0
2004-07-11,89900.0,90600.0,89650.0,90000.0,90000.0,107000.0,0.0
2004-07-18,90000.0,90750.0,89900.0,90600.0,90600.0,78000.0,0.0
2004-07-25,90500.0,90500.0,87500.0,88100.0,88100.0,118000.0,0.0
2004-08-01,88075.0,88100.0,86550.0,87250.0,87250.0,121000.0,0.0
2004-08-08,86600.0,86800.0,85200.0,85800.0,85800.0,116000.0,0.0
2004-08-15,85000.0,86175.0,83400.0,85100.0,85100.0,137000.0,0.0
2004-08-22,85100.0,87010.0,85090.0,86950.0,86950.0,78000.0,0.0
2004-08-29,86750.0,87000.0,84900.0,86400.0,86400.0,127000.0,0.0
2004-09-05,86000.0,87000.0,85700.0,86100.0,86100.0,89000.0,0.0
2004-09-12,86800.0,87400.0,86000.0,86100.0,86100.0,104000.0,0.0
2004-09-19,86500.0,86500.0,86000.0,86000.0,86000.0,70000.0,0.0
2004-09-26,85900.0,87500.0,85900.0,86700.0,86700.0,118000.0,0.0
2004-10-03,86000.0,86650.0,85850.0,86000.0,86000.0,194000.0,0.0
2004-10-10,86000.0,86200.0,84900.0,85600.0,85600.0,135000.0,0.0
2004-10-17,85600.0,86600.0,84000.0,86000.0,86000.0,130000.0,0.0
2004-10-24,85700.0,85900.0,81950.0,82400.0,82400.0,164000.0,0.0
2004-10-31,82000.0,85500.0,81150.0,84250.0,84250.0,189000.0,0.0
2004-11-07,84600.0,85200.0,82600.0,83390.0,83390.0,189000.0,0.0
2004-11-14,83450.0,85200.0,81600.0,83300.0,83300.0,210000.0,0.0
2004-11-21,83000.0,86350.0,82800.0,85300.0,85300.0,235000.0,0.0
2004-11-28,85000.0,85100.0,83500.0,84150.0,84150.0,105000.0,0.0
2004-12-05,84100.0,85900.0,83250.0,85300.0,85300.0,185000.0,0.0
2004-12-12,85500.0,85500.0,84400.0,84775.0,84775.0,244000.0,0.0
2004-12-19,84500.0,86600.0,84200.0,85200.0,85200.0,269000.0,0.0
2004-12-26,86000.0,89400.0,85801.0,89100.0,89100.0,187000.0,0.0
