date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2011-01-30,23.53,25.08,23.23,24.01,1.6007,5940600.0,0.0
2011-02-06,24.05,24.73,23.15,23.46,1.564,3163600.0,0.0
2011-02-13,23.26,25.25,22.79,23.25,1.55,8506200.0,0.0
2011-02-20,23.64,25.49,22.56,23.18,1.5453,11341000.0,0.0
2011-02-27,22.88,23.85,21.11,23.61,1.574,6071800.0,0.0
2011-03-06,23.74,24.99,23.5,24.95,1.6633,5041200.0,0.0
2011-03-13,24.93,25.4,23.53,24.07,1.6047,6306100.0,0.0
2011-03-20,23.82,24.0,21.8,22.96,1.5307,5265000.0,0.0
2011-03-27,23.05,23.05,21.77,22.75,1.5167,2447600.0,0.0
2011-04-03,22.7,28.71,22.55,26.66,1.7773,17419400.0,0.0
2011-04-10,26.83,27.94,25.23,26.49,1.766,11835200.0,0.0
2011-04-17,26.47,26.53,24.2,25.58,1.7053,5865200.0,0.0
2011-04-24,25.13,26.98,24.36,26.74,1.7827,3805900.0,0.0
2011-05-01,26.7,27.87,25.97,27.6,1.84,5523800.0,0.0
2011-05-08,27.6,27.8,25.75,27.12,1.808,4943200.0,0.0
2011-05-15,27.0,28.95,26.65,27.55,1.8367,4703700.0,0.0
2011-05-22,27.99,28.44,25.52,27.97,1.8647,6217000.0,0.0
2011-05-29,27.62,29.76,26.17,29.55,1.97,11194400.0,0.0
2011-06-05,29.69,31.5,28.38,30.13,2.0087,12015900.0,0.0
2011-06-12,29.1,30.13,27.02,27.86,1.8573,8418900.0,0.0
2011-06-19,28.07,29.7,25.74,26.5,1.7667,8188000.0,0.0
2011-06-26,26.29,28.25,25.5,27.565,1.8377,9287900.0,0.0
2011-07-03,27.73,29.6,27.31,29.02,1.9347,5962000.0,0.0
2011-07-10,29.02,30.0,28.55,28.81,1.9207,4491400.0,0.0
2011-07-17,28.4,29.09,27.25,27.58,1.8387,4955200.0,0.0
2011-07-24,27.34,30.44,26.63,29.29,1.9527,6521300.0,0.0
2011-07-31,29.01,29.25,27.5,28.17,1.878,4279300.0,0.0
2011-08-07,28.67,29.2,22.83,24.24,1.616,9537700.0,0.0
2011-08-14,23.1,27.14,23.1,26.31,1.754,7351700.0,0.0
2011-08-21,26.62,26.75,22.0,22.3,1.4867,4351900.0,0.0
2011-08-28,23.11,23.95,21.5,23.73,1.582,3981000.0,0.0
2011-09-04,24.22,25.5,22.68,23.07,1.538,3611400.0,0.0
