date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2012-05-27,36.53,36.66,30.94,31.91,31.91,430966300.0,0.0
2012-06-03,31.48,31.69,26.83,27.72,27.72,288826000.0,0.0
2012-06-10,27.2,27.76,25.52,27.1,27.1,203386400.0,0.0
2012-06-17,27.18,30.1,26.835,30.014,30.014,121558000.0,0.0
2012-06-24,29.955,33.45,29.41,33.05,33.05,186090800.0,0.0
2012-07-01,32.86,33.44,30.76,31.095,31.095,115019800.0,0.0
2012-07-08,31.25,31.9,30.55,31.73,31.73,43863300.0,0.0
2012-07-15,32.1,32.88,30.55,30.72,30.72,64494000.0,0.0
2012-07-22,30.5,30.5,27.15,28.76,28.76,97506700.0,0.0
2012-07-29,28.12,29.49,22.28,23.705,23.705,228860400.0,0.0
2012-08-05,23.995,24.04,19.82,21.09,21.09,267091200.0,0.0
2012-08-12,21.39,22.45,20.22,21.807,21.807,135504600.0,0.0
2012-08-19,22.15,22.45,19.0,19.05,19.05,399001700.0,0.0
2012-08-26,19.05,20.13,18.75,19.409,19.409,284155300.0,0.0
2012-09-02,19.49,19.53,18.03,18.058,18.058,151657400.0,0.0
2012-09-09,18.08,19.42,17.55,18.98,18.98,189842400.0,0.0
2012-09-16,19.06,22.08,18.55,22.0,22.0,334751400.0,0.0
2012-09-23,22.67,23.37,21.37,22.86,22.86,274677900.0,0.0
2012-09-30,21.78,21.98,19.8,21.66,21.66,259372000.0,0.0
2012-10-07,22.08,22.59,20.88,20.91,20.91,200025600.0,0.0
2012-10-14,20.4,20.75,19.45,19.5181,19.5181,139347000.0,0.0
2012-10-21,19.68,20.48,18.8,19.0,19.0,173091300.0,0.0
2012-10-28,19.25,24.25,19.05,21.9425,21.9425,489096200.0,0.0
2012-11-04,20.82,21.69,20.73,21.18,21.18,175436500.0,0.0
2012-11-11,21.1,21.48,19.13,19.21,19.21,170816300.0,0.0
2012-11-18,19.15,23.93,18.87,23.5607,23.5607,554915200.0,0.0
2012-11-25,23.955,24.68,22.7,23.998,23.998,251059900.0,0.0
2012-12-02,24.935,28.0,24.81,28.0,28.0,474640500.0,0.0
2012-12-09,27.9999,28.88,26.68,27.485,27.485,353125000.0,0.0
2012-12-16,27.17,28.75,26.76,26.812,26.812,347095000.0,0.0
2012-12-23,26.77,28.22,26.12,26.26,26.26,269775700.0,0.0
2012-12-30,26.5,27.18,25.15,25.9112,25.9112,161462000.0,0.0
2013-01-06,26.2,28.93,26.11,28.76,28.76,266076900.0,0.0
2013-01-13,28.69,31.96,28.65,31.72,31.72,419355200.0,0.0
2013-01-20,32.08,32.21,29.27,29.66,29.66,437356300.0,0.0
2013-01-27,29.75,31.93,29.74,31.54,31.54,202351800.0,0.0
2013-02-03,31.88,32.5063,28.74,29.73,29.73,496942700.0,0.0
2013-02-10,29.06,29.29,28.01,28.545,28.545,250935200.0,0.0
2013-02-17,28.61,28.75,27.1,28.32,28.32,249749600.0,0.0
2013-02-24,28.23,29.08,26.82,27.13,27.13,177487100.0,0.0
2013-03-03,27.16,28.1164,26.34,27.78,27.78,247676000.0,0.0
