date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2001-12-30,35.76,36.84,35.6,36.55,19.3483,21436300.0,0.0
2002-01-06,36.45,39.1,35.68,39.0,20.8383,35008400.0,0.34
2002-01-13,39.05,39.68,37.72,38.34,20.4857,37905900.0,0.0
2002-01-20,37.65,38.29,35.5,35.91,19.1873,53672000.0,0.0
2002-01-27,36.0,36.49,34.75,34.99,18.6957,38148200.0,0.0
2002-02-03,35.23,35.23,30.4,32.16,17.1836,80367600.0,0.0
2002-02-10,32.17,32.35,28.3,31.12,16.6279,93553200.0,0.0
2002-02-17,31.22,32.19,29.3,30.05,16.0562,75062200.0,0.0
2002-02-24,29.3,30.15,26.7,28.19,15.0624,63174200.0,0.0
2002-03-03,27.8,29.75,27.75,29.66,15.8478,49251700.0,0.0
2002-03-10,30.25,34.98,30.0,34.74,18.5622,72280600.0,0.0
2002-03-17,35.5,36.49,34.7,36.01,19.2407,59673900.0,0.0
2002-03-24,36.01,36.4,34.2,35.2,18.8079,38372900.0,0.0
2002-03-31,35.2,36.22,34.95,35.65,19.0484,31191100.0,0.0
2002-04-07,35.95,35.95,34.12,34.86,18.8072,28519400.0,0.34
2002-04-14,34.54,35.45,33.1,34.28,18.4943,39793000.0,0.0
2002-04-21,35.5,37.95,34.25,37.76,20.3717,61613000.0,0.0
2002-04-28,37.27,37.39,34.39,34.99,18.8773,41256700.0,0.0
2002-05-05,35.4,36.41,34.0,35.68,19.2496,39798500.0,0.0
2002-05-12,35.95,37.15,34.24,35.08,18.9259,38881400.0,0.0
2002-05-19,35.35,38.75,35.1,38.1,20.5552,36190500.0,0.0
2002-05-26,37.8,38.71,36.84,37.8,20.3933,26870200.0,0.0
2002-06-02,37.75,37.9,35.05,35.95,19.3952,27375400.0,0.0
2002-06-09,36.0,36.25,32.5,33.69,18.1759,40763800.0,0.0
2002-06-16,33.65,34.58,31.25,33.0,17.8037,37480600.0,0.0
2002-06-23,33.6,35.69,32.79,32.99,17.7983,45168700.0,0.0
2002-06-30,32.25,34.35,30.15,33.92,18.3,53818900.0,0.0
2002-07-07,33.59,33.68,30.0,32.59,17.7739,35853500.0,0.34
2002-07-14,32.59,32.95,29.25,30.21,16.4759,42664500.0,0.0
2002-07-21,29.6,33.73,25.85,26.1,14.2344,64541300.0,0.0
2002-07-28,25.96,26.65,18.22,22.25,12.1347,159652600.0,0.0
2002-08-04,23.75,25.5,23.25,23.85,13.0073,74182500.0,0.0
2002-08-11,22.88,26.8,22.1,26.35,14.3707,68706100.0,0.0
2002-08-18,25.8,25.81,23.37,24.86,13.5581,59367600.0,0.0
2002-08-25,24.98,27.35,24.84,25.71,14.0217,52716800.0,0.0
2002-09-01,25.75,27.4,25.65,26.4,14.398,40905900.0,0.0
2002-09-08,25.65,25.75,23.9,23.91,13.04,43234300.0,0.0
2002-09-15,23.2,24.01,21.75,22.04,12.0202,64431000.0,0.0
2002-09-22,21.6,22.4,18.8,20.18,11.0058,101764300.0,0.0
2002-09-29,19.56,19.8,18.26,18.34,10.0023,79591000.0,0.0
2002-10-06,18.35,20.1,16.54,16.54,9.1886,93508300.0,0.34
2002-10-13,16.55,17.85,15.26,17.19,9.5497,112174500.0,0.0
2002-10-20,17.01,19.75,16.8,18.97,10.5386,69958000.0,0.0
2002-10-27,18.68,20.88,18.55,20.37,11.3163,68150300.0,0.0
2002-11-03,21.0,21.78,19.9,21.52,11.9552,57748900.0,0.0
2002-11-10,22.35,23.06,20.0,20.2,11.2219,74419600.0,0.0
2002-11-17,20.22,22.36,20.0,22.09,12.2719,51167000.0,0.0
2002-11-24,22.24,25.28,21.63,24.99,13.8829,73144900.0,0.0
2002-12-01,25.0,25.7,24.1,25.17,13.9829,35957200.0,0.0
2002-12-08,25.99,26.14,22.8,24.43,13.5718,59126100.0,0.0
2002-12-15,23.86,24.75,23.1,23.62,13.1218,41808800.0,0.0
2002-12-22,23.8,25.59,22.86,24.87,13.8163,63001300.0,0.0
2002-12-29,24.4,24.99,23.67,23.8,13.2218,26116800.0,0.0
2003-01-05,24.01,25.99,23.61,25.94,14.6033,42869800.0,0.34
2003-01-12,26.0,28.29,25.96,27.09,15.2507,76558700.0,0.0
2003-01-19,27.4,27.75,26.03,26.19,14.744,43199300.0,0.0
2003-01-26,26.52,26.6,23.56,23.81,13.4042,46163400.0,0.0
2003-02-02,23.75,24.1,22.7,23.34,13.1396,48027500.0,0.0
2003-02-09,23.5,23.87,21.8,21.98,12.374,42832900.0,0.0
2003-02-16,22.0,22.45,20.86,21.85,12.3008,50984500.0,0.0
2003-02-23,22.08,23.1,22.07,22.88,12.8806,32975100.0,0.0
2003-03-02,22.89,23.0,21.72,22.68,12.768,41423800.0,0.0
2003-03-09,23.15,23.33,21.57,22.29,12.5485,43346200.0,0.0
2003-03-16,21.87,22.19,20.13,21.26,11.9686,64429700.0,0.0
2003-03-23,21.25,24.9,21.01,24.65,13.8771,65043400.0,0.0
2003-03-30,23.75,24.59,23.45,24.45,13.7645,42112200.0,0.0
2003-04-06,23.75,25.65,23.65,25.58,14.5956,53252700.0,0.34
2003-04-13,26.46,26.73,25.41,25.59,14.6013,47104200.0,0.0
2003-04-20,25.98,27.7,25.88,27.31,15.5827,53059800.0,0.0
2003-04-27,27.31,29.69,27.16,27.96,15.9536,60786500.0,0.0
2003-05-04,28.0,30.05,28.0,29.86,17.0377,57347600.0,0.0
2003-05-11,30.0,31.05,29.58,30.08,17.1633,56637400.0,0.0
2003-05-18,30.08,31.5,29.77,31.25,17.8308,43715500.0,0.0
2003-05-25,31.25,31.25,29.93,30.9,17.6311,39787500.0,0.0
2003-06-01,30.7,33.07,30.5,32.86,18.7495,43473500.0,0.0
2003-06-08,33.35,36.52,33.32,35.13,20.0447,60305800.0,0.0
2003-06-15,34.6,35.12,33.6,34.7,19.7994,46784600.0,0.0
2003-06-22,34.95,36.2,34.05,34.8,19.8564,55924800.0,0.0
2003-06-29,34.55,34.82,33.5,33.9,19.3429,40081800.0,0.0
2003-07-06,34.25,34.51,33.05,34.13,19.6677,30123500.0,0.34
2003-07-13,34.48,36.12,34.4,35.76,20.607,40175700.0,0.0
2003-07-20,36.48,38.26,34.82,35.33,20.3592,57675200.0,0.0
2003-07-27,35.1,35.51,33.5,35.47,20.4399,46529300.0,0.0
2003-08-03,35.47,35.82,33.23,33.36,19.224,52497200.0,0.0
2003-08-10,33.36,33.8,32.4,32.99,19.0107,55800700.0,0.0
2003-08-17,32.99,34.0,32.94,33.66,19.3968,32752600.0,0.0
2003-08-24,34.1,35.43,33.66,33.92,19.5467,41527800.0,0.0
2003-08-31,33.72,34.56,33.0,34.22,19.7195,33449400.0,0.0
2003-09-07,34.42,35.04,34.08,34.19,19.7023,28910100.0,0.0
2003-09-14,34.34,34.8,33.16,34.0,19.5928,33800600.0,0.0
2003-09-21,34.0,35.87,33.72,35.49,20.4514,46561400.0,0.0
2003-09-28,35.01,35.75,33.94,34.19,19.7023,48246400.0,0.0
2003-10-05,34.4,35.8,33.86,35.17,20.4638,45769800.0,0.34
2003-10-12,35.2,36.21,35.121,35.52,20.6674,42730900.0,0.0
2003-10-19,35.56,36.99,35.56,36.34,21.1445,35051000.0,0.0
2003-10-26,36.15,36.9,34.63,34.77,20.231,51983200.0,0.0
2003-11-02,35.25,36.2,34.791,35.9,20.8885,42365500.0,0.0
2003-11-09,36.22,36.76,36.02,36.04,20.97,35952200.0,0.0
2003-11-16,36.01,36.27,35.102,35.46,20.6325,27726100.0,0.0
2003-11-23,35.2,35.55,34.45,35.0,20.3648,36866400.0,0.0
2003-11-30,35.17,35.65,34.99,35.4,20.5976,19167700.0,0.0
2003-12-07,35.61,35.99,34.85,34.96,20.3416,33729700.0,0.0
2003-12-14,34.73,35.5,34.5,35.09,20.4172,33269400.0,0.0
2003-12-21,35.5,35.78,35.11,35.78,20.8187,42509600.0,0.0
2003-12-28,35.77,36.31,35.65,36.22,21.0747,19284600.0,0.0
2004-01-04,36.27,37.07,36.23,36.62,21.5053,26312300.0,0.34
2004-01-11,36.66,39.14,36.3,38.76,22.762,67801100.0,0.0
2004-01-18,38.5,39.95,38.42,39.27,23.0615,92019000.0,0.0
2004-01-25,39.4,40.53,38.88,39.6,23.2553,65780900.0,0.0
2004-02-01,39.45,40.282,38.4,38.89,22.8383,57518600.0,0.0
2004-02-08,39.1,39.82,38.61,39.73,23.3316,37382500.0,0.0
2004-02-15,39.85,40.65,39.32,40.16,23.5842,39998100.0,0.0
2004-02-22,40.42,41.12,40.25,40.57,23.8249,39929500.0,0.0
2004-02-29,40.58,41.2,39.95,41.02,24.0892,44676300.0,0.0
2004-03-07,41.23,43.84,41.12,43.01,25.2578,53002700.0,0.0
2004-03-14,43.04,43.49,41.13,41.52,24.3828,50930200.0,0.0
2004-03-21,41.28,42.45,40.75,41.33,24.2712,43885800.0,0.0
2004-03-28,41.25,41.68,40.44,41.25,24.2243,42548700.0,0.0
2004-04-04,41.47,42.57,41.1,41.53,24.5884,46271300.0,0.34
2004-04-11,41.28,41.77,41.0,41.15,24.3634,30034900.0,0.0
2004-04-18,41.16,41.64,38.24,39.26,23.2444,55136500.0,0.0
2004-04-25,39.25,39.49,37.45,38.3,22.676,56343900.0,0.0
2004-05-02,38.31,39.58,37.46,37.6,22.2616,41035200.0,0.0
2004-05-09,38.01,38.75,36.47,36.48,21.5984,46543200.0,0.0
2004-05-16,35.95,36.39,34.62,35.66,21.113,76136400.0,0.0
2004-05-23,35.06,36.3,34.75,36.08,21.3616,44584200.0,0.0
2004-05-30,36.27,37.1,35.8,36.84,21.8116,33494200.0,0.0
2004-06-06,36.8,37.49,36.5,37.28,22.0721,24999700.0,0.0
2004-06-13,37.53,38.19,37.48,37.8,22.38,25662800.0,0.0
2004-06-20,37.73,37.73,37.02,37.23,22.0425,39079600.0,0.0
2004-06-27,37.2,38.51,36.7,37.99,22.4925,47034600.0,0.0
2004-07-04,38.09,38.85,37.7,38.08,22.7466,61944700.0,0.34
2004-07-11,38.0,38.02,36.63,36.83,21.9999,45550800.0,0.0
2004-07-18,37.0,37.28,35.76,35.87,21.4265,52307100.0,0.0
2004-07-25,35.95,37.8,35.496,36.53,21.8207,61953800.0,0.0
2004-08-01,36.44,37.49,36.16,37.33,22.2986,41582400.0,0.0
2004-08-08,37.23,37.51,35.9,36.09,21.5579,42044800.0,0.0
2004-08-15,36.06,37.02,35.95,36.87,22.0238,37025200.0,0.0
2004-08-22,36.95,38.8,36.93,38.65,23.0871,46280900.0,0.0
2004-08-29,38.75,39.8,38.34,39.72,23.7262,41084100.0,0.0
2004-09-05,39.67,40.0,38.91,39.85,23.8039,35019500.0,0.0
2004-09-12,39.85,40.1,39.35,39.8,23.774,36050500.0,0.0
2004-09-19,39.69,39.88,39.08,39.65,23.6844,43908600.0,0.0
2004-09-26,39.66,40.25,39.3,39.75,23.7441,49002600.0,0.0
2004-10-03,39.62,40.4,38.95,40.34,24.0966,45900900.0,0.0
2004-10-10,40.33,40.45,39.06,39.65,23.8869,45860800.0,0.34
2004-10-17,39.5,39.69,38.2,38.74,23.3387,39196700.0,0.0
2004-10-24,38.55,39.38,36.321,37.47,22.5736,66178900.0,0.0
2004-10-31,37.47,38.62,36.9,38.6,23.2544,54038300.0,0.0
2004-11-07,38.77,39.91,38.41,39.35,23.7062,56705400.0,0.0
2004-11-14,39.32,39.49,38.85,39.17,23.5978,41358800.0,0.0
2004-11-21,39.0,39.16,37.27,37.42,22.5435,66663400.0,0.0
2004-11-28,37.42,37.85,37.15,37.69,22.7061,33954700.0,0.0
2004-12-05,37.69,38.62,37.06,38.06,22.929,54058800.0,0.0
2004-12-12,37.95,38.42,37.25,37.63,22.67,49836300.0,0.0
2004-12-19,38.0,39.25,37.92,38.52,23.2062,66155600.0,0.0
2004-12-26,38.6,39.48,38.52,39.16,23.5917,35363000.0,0.0
2005-01-02,39.2,39.32,38.925,39.01,23.5014,27567700.0,0.0
2005-01-09,39.48,39.69,38.32,38.4,23.3386,55176100.0,0.34
2005-01-16,38.27,38.51,37.57,37.81,22.9801,44319800.0,0.0
2005-01-23,37.71,38.49,36.85,36.85,22.3966,54989700.0,0.0
2005-01-30,36.86,37.22,36.51,37.0,22.4878,62485500.0,0.0
2005-02-06,37.28,37.74,37.24,37.69,22.9071,62674700.0,0.0
2005-02-13,37.7,38.07,37.14,37.48,22.7795,43651000.0,0.0
2005-02-20,37.57,37.75,36.3,36.51,22.1899,54356600.0,0.0
2005-02-27,36.51,37.08,35.9,36.97,22.4695,45331800.0,0.0
2005-03-06,36.97,37.79,36.52,37.51,22.7977,52037600.0,0.0
2005-03-13,37.51,37.55,36.0,36.11,21.9468,60048400.0,0.0
2005-03-20,36.11,36.67,35.82,36.01,21.8861,62250200.0,0.0
2005-03-27,35.88,36.0,34.87,34.93,21.2297,55754800.0,0.0
2005-04-03,34.93,35.11,33.84,34.25,20.8164,68257400.0,0.0
2005-04-10,33.67,35.1,33.35,34.5,21.1794,56181500.0,0.34
2005-04-17,34.67,35.2,33.89,33.93,20.8295,59123400.0,0.0
2005-04-24,34.25,35.88,34.21,34.87,21.4066,82445900.0,0.0
2005-05-01,34.98,35.75,34.89,35.49,21.7872,56235100.0,0.0
2005-05-08,35.58,36.19,35.12,35.61,21.8609,51399600.0,0.0
2005-05-15,35.56,36.0,34.11,34.46,21.1549,54809000.0,0.0
