date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2012-09-30,457.5,457.73,445.77,451.48,42.3424,2799900.0,0.0
2012-10-07,453.18,483.0,452.5,475.27,44.6017,3762500.0,0.3
2012-10-14,474.24,476.04,460.48,473.36,44.4225,3957200.0,0.0
2012-10-21,472.34,486.08,467.9,470.06,44.1128,3965800.0,0.0
2012-10-28,472.98,472.98,447.38,452.98,42.5099,3792100.0,0.0
2012-11-04,452.52,476.989,451.18,469.45,44.0555,3080800.0,0.0
2012-11-11,467.26,472.894,458.48,464.66,43.606,3054900.0,0.0
2012-11-18,465.68,476.92,453.57,464.59,43.5994,3416400.0,0.0
2012-11-25,469.4,482.58,468.395,481.24,45.162,1893500.0,0.0
2012-12-02,480.18,490.75,474.77,488.68,45.8602,3534300.0,0.0
2012-12-09,491.0,494.51,473.861,476.09,44.6787,3393800.0,0.0
2012-12-16,480.36,487.6,475.48,482.3,45.2614,3488500.0,0.0
2012-12-23,483.42,498.62,481.0801,493.57,46.3191,3710900.0,0.0
2012-12-30,492.86,496.25,481.12,483.08,45.3346,1936300.0,0.0
2013-01-06,483.37,515.458,482.9,510.98,47.9529,3976700.0,0.0
2013-01-13,513.01,532.47,511.66,528.68,49.6426,4883000.0,0.3
2013-01-20,529.55,529.98,513.42,521.0,48.9215,3797800.0,0.0
2013-01-27,524.79,525.6998,514.63,519.42,48.7731,2547900.0,0.0
2013-02-03,520.94,535.35,513.0,518.71,48.7064,5879700.0,0.0
2013-02-10,516.29,524.47,512.09,524.47,49.2473,3188200.0,0.0
2013-02-17,525.62,526.16,516.15,523.13,49.1215,2677900.0,0.0
2013-02-24,525.0,526.49,510.56,523.83,49.1872,2301600.0,0.0
2013-03-03,525.34,526.0,507.36,518.3,48.6679,3391100.0,0.0
2013-03-10,515.98,531.23,515.761,529.23,49.6943,2631300.0,0.0
2013-03-17,529.58,532.47,518.22,519.37,48.7684,3076900.0,0.0
2013-03-24,515.31,519.66,508.158,517.5,48.5928,2704400.0,0.0
2013-03-31,520.25,541.96,518.771,541.13,50.8117,2769800.0,0.0
2013-04-07,542.44,546.9,526.27,531.6,49.9731,2474200.0,0.6
2013-04-14,530.69,542.32,523.15,532.99,50.1038,2995400.0,0.0
2013-04-21,530.23,533.85,518.5601,521.96,49.0669,2862500.0,0.0
2013-04-28,522.05,539.0,518.79,535.33,50.3238,1896000.0,0.0
2013-05-05,537.48,557.66,535.35,553.55,52.0366,3931700.0,0.0
2013-05-12,553.6,557.54,533.795,555.13,52.1851,2384400.0,0.0
2013-05-19,553.0,585.0,553.0,584.78,54.9723,2721500.0,0.0
2013-05-26,583.14,589.0,563.32,571.46,53.7202,2438200.0,0.0
2013-06-02,580.0,585.27,569.61,570.25,53.6064,1810800.0,0.0
2013-06-09,571.34,576.8999,557.1,566.25,53.2304,2926500.0,0.0
2013-06-16,567.6,575.54,557.06,571.16,53.692,2910000.0,0.0
2013-06-23,574.07,591.8899,568.88,573.29,53.8922,4179700.0,0.0
2013-06-30,563.37,577.43,557.48,574.5,54.006,3942000.0,0.0
2013-07-07,578.61,595.03,577.55,595.03,55.9923,2203800.0,0.6
2013-07-14,597.18,602.74,587.38,598.86,56.3527,2745400.0,0.0
2013-07-21,599.24,600.95,582.95,593.33,55.8323,2992800.0,0.0
2013-07-28,594.34,604.85,589.65,598.15,56.2859,2888800.0,0.0
2013-08-04,598.87,649.65,567.02,645.57,60.7481,8640500.0,0.0
2013-08-11,641.22,656.98,637.68,637.96,60.032,2840200.0,0.0
2013-08-18,639.61,639.61,615.635,618.21,58.1735,2259100.0,0.0
2013-08-25,619.15,627.59,616.86,626.11,58.9169,2471100.0,0.0
2013-09-01,625.75,625.75,603.59,606.08,57.0321,2888900.0,0.0
2013-09-08,612.0,639.74,610.49,636.62,59.9059,2510400.0,0.0
2013-09-15,638.01,672.3,635.53,666.41,62.7091,3782700.0,0.0
2013-09-22,673.8,695.01,668.65,685.74,64.5281,2830800.0,0.0
2013-09-29,685.36,691.66,671.74,681.85,64.162,2689900.0,0.0
2013-10-06,677.66,679.5799,664.05,673.33,63.3603,2273900.0,0.0
2013-10-13,667.78,685.535,647.4401,684.18,64.4393,2949500.0,0.6
2013-10-20,679.42,716.39,674.3,715.19,67.36,2957300.0,0.0
2013-10-27,717.02,732.45,707.01,723.78,68.169,2217900.0,0.0
2013-11-03,724.03,739.24,707.39,737.48,69.4593,3315300.0,0.0
2013-11-10,738.33,739.82,719.63,734.47,69.1758,2483800.0,0.0
2013-11-17,734.11,753.6,731.531,752.26,70.8514,2165800.0,0.0
2013-11-24,753.72,759.7,743.45,754.45,71.0577,2063000.0,0.0
2013-12-01,759.17,765.15,752.4,760.81,71.6567,1449300.0,0.0
2013-12-08,760.81,763.75,744.06,758.47,71.4363,2036700.0,0.0
2013-12-15,762.9,801.629,758.0,787.97,74.2147,5287900.0,0.0
2013-12-22,793.0,823.208,788.63,817.05,76.9536,5021600.0,0.0
2013-12-29,825.06,828.339,811.05,827.87,77.9727,2464400.0,0.0
2014-01-05,830.12,839.38,826.0,830.81,78.2496,2747900.0,0.0
2014-01-12,831.96,847.48,824.6601,834.76,78.7249,3682900.0,1.1
2014-01-19,835.46,837.9999,804.14,818.42,77.1839,4926800.0,0.0
2014-01-26,823.02,826.56,78.5,78.51,74.0416,17781580.0,0.0
2014-02-02,78.95,80.55,71.75,75.68,71.3727,61306000.0,0.0
2014-02-09,76.05,76.93,72.11,76.31,71.9668,44216500.0,0.0
2014-02-16,76.66,77.66,75.13,77.39,72.9853,24627900.0,0.0
2014-02-23,78.46,78.49,74.85,75.7,71.3915,27107400.0,0.0
2014-03-02,75.57,78.669,75.52,77.72,73.2965,33663100.0,0.0
2014-03-09,76.53,78.88,75.65,77.94,73.504,24414500.0,0.0
2014-03-16,77.8,78.77,76.23,76.34,71.9951,24267100.0,0.0
2014-03-23,76.75,79.83,75.9,75.99,71.665,34639200.0,0.0
2014-03-30,76.48,77.77,72.35,73.22,69.0527,36491200.0,0.0
2014-04-06,73.86,75.5499,71.71,72.18,68.0719,26641200.0,0.0
2014-04-13,71.66,74.32,68.68,68.68,64.8709,43557300.0,0.11
2014-04-20,69.79,74.82,69.6,74.13,70.0187,30458100.0,0.0
2014-04-27,74.25,74.77,70.6,70.66,66.7411,30947200.0,0.0
2014-05-04,70.8,76.71,70.2169,73.78,69.6881,36961600.0,0.0
2014-05-11,73.21,75.47,72.95,74.38,70.2548,21082700.0,0.0
2014-05-18,74.69,75.43,72.56,73.75,69.6598,16845000.0,0.0
2014-05-25,73.47,76.67,73.41,76.45,72.21,19560800.0,0.0
2014-06-01,76.88,77.89,76.35,76.45,72.21,16710400.0,0.0
2014-06-08,76.77,77.8768,75.8212,77.47,73.1734,14254400.0,0.0
2014-06-15,77.32,77.56,75.13,75.94,71.7283,17354800.0,0.0
2014-06-22,75.6,75.78,73.48,73.81,69.7164,28499300.0,0.0
2014-06-29,73.59,74.79,72.45,73.4,69.3292,31189800.0,0.0
2014-07-06,73.24,76.9,73.06,76.63,72.38,18255000.0,0.0
2014-07-13,76.44,76.67,74.75,75.83,71.7278,16908700.0,0.11
2014-07-20,76.44,79.22,76.04,77.5,73.3075,25670100.0,0.0
2014-07-27,77.11,78.39,75.215,75.75,71.6521,21114100.0,0.0
2014-08-03,75.7,76.61,73.65,74.98,70.9238,21498251.0,0.0
2014-08-10,75.4,75.85,73.75,75.17,71.1035,16810845.0,0.0
2014-08-17,75.54,76.61,74.93,75.21,71.1414,16451900.0,0.0
2014-08-24,75.69,77.12,75.686,76.48,72.3427,15391400.0,0.0
2014-08-31,76.1,77.85,75.66,75.81,71.7089,15439300.0,0.0
2014-09-07,75.93,76.93,75.44,76.86,72.7021,12651100.0,0.0
2014-09-14,76.59,76.93,74.93,75.47,71.3873,20090900.0,0.0
2014-09-21,75.19,78.37,74.7801,77.28,73.0994,28742100.0,0.0
2014-09-28,77.26,77.36,74.5,75.06,70.9995,19659527.0,0.0
2014-10-05,74.15,75.31,72.59,74.33,70.309,30836107.0,0.0
2014-10-12,74.62,74.78,70.5,70.5,66.7867,26523479.0,0.11
2014-10-19,70.59,72.16,69.64,71.56,67.7909,41131366.0,0.0
2014-10-26,71.21,74.66,71.14,74.0,70.1024,18972023.0,0.0
2014-11-02,74.0,84.83,73.76,83.75,79.3388,42573361.0,0.0
2014-11-09,83.82,86.4,82.7,84.8,80.3335,30709663.0,0.0
2014-11-16,84.72,85.12,83.33,84.05,79.623,15646701.0,0.0
2014-11-23,83.8,85.875,83.17,84.72,80.2578,17433618.0,0.0
